StudentID,Quiz1,Quiz2,Quiz3,Quiz4,Quiz5
20000001,10,10,27,95,8
20000002,8,3,23.5,75,9
20000003,14,15,28,70,8
20000004,12,16.5,28,100,9
20000005,13,11.5,21.5,95,9
20000006,8,0,25,100,9
20000007,8,30,22,80,9
20000008,9,15,21.5,75,8
20000009,15,20,23.5,85,8
20000010,15,25,26.5,100,8
20000011,6,30,26.5,80,9
20000012,13,25,23.5,100,8
20000013,8,30,23.5,100,9
20000014,12,8.5,26,55,8
20000015,12,30,23.5,90,8
20000016,12,20,24.5,85,8
20000017,13,5,26,100,8
20000018,13,8,22,70,8
20000019,13,30,29.5,100,8
20000020,11,26.5,25.5,100,8
20000021,11,25,23.5,100,8
20000022,15,20,22,80,8
20000023,12,6.5,21,75,8
20000024,7,5,23,90,9
20000025,14,25,20.5,75,8
20000026,15,10,25.5,85,9
20000027,11,15,21,80,8
20000028,6,3,24,50,8
20000029,12,10,27,90,8
20000030,15,30,20.5,75,8
20000031,10,10,26.5,90,8
20000032,6,5,16,90,8
20000033,14,16.5,28,85,8
20000034,10,20,28.5,75,8
20000035,11,40,23.5,100,8
20000036,12,26.5,26.5,100,9
20000037,4,20,31,90,8
20000038,15,8.5,25,95,8
20000039,12,8.5,31.5,100,9
20000040,14,15,25.5,70,9
20000041,14,21.5,28,90,8
20000042,12,3,25,100,8
20000043,13,15,29.5,90,9
20000044,6,0,26,90,8
20000045,15,25,27.5,100,8
20000046,9,20,25,90,9
20000047,14,16.5,29.5,90,8
20000048,8,6.5,25.5,95,8
20000049,11,15,25.5,100,8
20000050,13,10,26.5,85,8
20000051,14,5,22,75,8
20000052,13,10,28.5,85,8
20000053,9,10,23.5,100,8
20000054,7,15,26.5,100,8
20000055,13,3,28,100,8
20000056,4,25,30,90,8
20000057,10,16.5,31,90,8
20000058,10,10,29,90,8
20000059,12,25,25,100,8
20000060,15,50,29,90,9
20000061,4,11.5,25,75,8
20000062,9,20,28.5,85,9
20000063,15,15,28,100,8
20000064,10,21.5,23.5,95,9
20000065,10,6.5,23,100,9
20000066,10,6.5,20,90,9
20000067,7,11.5,22.5,55,8
20000068,12,10,26.5,100,9
20000069,13,10,28,100,8
20000070,6,15,23.5,70,9
20000071,6,6.5,24.5,85,9
20000072,12,11.5,25,95,8
20000073,9,8.5,15,80,8
20000074,13,35,23.5,80,8
20000075,13,10,27,100,9
20000076,14,11.5,28.5,85,8
20000077,7,3.5,17,50,8
20000078,12,15,19.5,90,8
20000079,12,10,26.5,90,8
20000080,13,15,22,65,8
20000081,0,10,22,55,8
20000082,15,20,28,85,8
20000083,5,15,24,85,8
20000084,5,21.5,26.5,100,9
20000085,10,3.5,24,95,9
20000086,9,8.5,28,85,9
20000087,12,20,27.5,75,8
20000088,12,5,20.5,75,10
20000089,12,10,27.5,90,8
20000090,13,15,26.5,100,9
20000091,3,6.5,24,90,8
20000092,11,3.5,24,90,9
20000093,13,15,28,95,8
20000094,15,18.5,30.5,100,8
20000095,13,15,25,90,8
20000096,13,20,23.5,90,8
20000097,15,16.5,25,90,9
20000098,10,15,24,95,8
20000099,15,20,25.5,95,10
20000209,5,21.5,23,100,8
20000210,13,13.5,21.5,95,8
20000211,9,20,27,90,10
20000212,13,25,23,95,10
20000213,14,20,27.5,100,8
20000214,10,10,29.5,100,8
20000215,14,22,28,100,10
20000216,13,20,25.5,100,8
20000217,6,11.5,28,75,8
20000218,4,15,19,100,8
20000219,10,10,26.5,95,8
20000220,7,11.5,28.5,100,9
20000221,9,20,24,80,9
20000222,13,0,25,95,8
20000223,10,20,25,90,8
20000224,9,25,21,90,8
20000225,13,18.5,26.5,100,8
20000226,13,20,25,100,8
20000227,10,8.5,25,100,8
20000228,6,25,23.5,95,8
20000229,7,7,28,85,8
20000230,5,21.5,27,100,8
20000231,12,30,29,100,8
20000232,14,0,25,90,8
20000233,10,25,28,100,10
20000234,10,10,23.5,100,8
20000235,14,20,30.5,90,8
20000236,11,20,26.5,95,10
20000237,7,25,24.5,100,8
20000238,13,10,26.5,100,8
20000239,10,15,17.5,100,8
20000240,12,15,26.5,100,10
