Attrition,YrsExp,WorkChallenging,WorkEnvir,Compensation,TechExper,maritalstatus,education,children,ownhouse,loan
Yes,2.5,No,Low,Low,Excellent,married,undergraduate,no,no,no
No,2,Yes,Excellent,Excellent,Excellent,married,graduate,no,yes,yes
No,2.5,Yes,Excellent,Low,Excellent,single,graduate,no,yes,no
Yes,2,No,Excellent,Low,Excellent,married,graduate,no,yes,yes
No,2,Yes,Low,Low,Low,married,undergraduate,no,yes,no
Yes,2,No,Low,Low,Excellent,single,graduate,no,no,no
No,2,No,Excellent,Excellent,Low,married,undergraduate,no,yes,no
Yes,2.5,No,Low,Excellent,Excellent,married,graduate,no,yes,no
Yes,2,No,Excellent,Low,Excellent,married,graduate,no,yes,no
Yes,3,Yes,Low,Excellent,Excellent,married,undergraduate,no,yes,yes
Yes,3.5,No,Excellent,Low,Excellent,married,graduate,no,yes,no
No,3,Yes,Excellent,Excellent,Excellent,married,graduate,no,yes,no
No,2,Yes,Excellent,Low,Excellent,married,graduate,no,no,no
No,2,Yes,Excellent,Excellent,Excellent,single,undergraduate,no,no,no
No,2.5,Yes,Low,Excellent,Low,married,graduate,no,yes,yes
No,2,Yes,Excellent,Excellent,Low,married,graduate,no,no,yes
Yes,2.5,No,Low,Low,Excellent,married,undergraduate,no,no,no
No,4.5,Yes,Excellent,Excellent,Excellent,single,graduate,no,yes,no
Yes,4,No,Excellent,Low,Excellent,single,undergraduate,no,yes,no
Yes,4,Yes,Low,Excellent,Excellent,married,graduate,no,no,no
Yes,4.5,No,Low,Low,Excellent,divorced,unknown,yes,yes,no
No,4.5,No,Excellent,Excellent,Excellent,divorced,graduate,yes,no,no
Yes,4,No,Excellent,Low,Excellent,single,graduate,no,no,no
Yes,4,No,Low,Low,Excellent,married,graduate,no,no,no
No,4.5,Yes,Excellent,Low,Excellent,married,graduate,yes,no,no
No,4.5,No,Excellent,Excellent,Excellent,married,graduate,no,no,no
No,4,Yes,Excellent,Low,Excellent,married,undergraduate,no,yes,no
Yes,4,No,Low,Low,Excellent,married,unknown,no,no,no
Yes,4.5,No,Low,Low,Excellent,married,graduate,yes,no,yes
No,4,No,Excellent,Low,Low,married,graduate,no,no,yes
Yes,4,No,Low,Low,Excellent,divorced,undergraduate,yes,no,no
Yes,4.5,No,Low,Low,Excellent,married,graduate,no,no,no
Yes,5,No,Low,Low,Excellent,married,graduate,yes,no,no
No,5,Yes,Excellent,Excellent,Excellent,single,graduate,no,yes,no
Yes,4.5,Yes,Low,Low,Excellent,married,graduate,no,no,no
Yes,5,Yes,Low,Low,Excellent,divorced,graduate,no,yes,no
No,5,Yes,Excellent,Excellent,Excellent,divorced,undergraduate,no,no,no
Yes,5,No,Low,Low,Excellent,married,graduate,no,yes,no
Yes,5,No,Low,Low,Excellent,married,graduate,yes,yes,no
Yes,5,Yes,Low,Low,Low,single,graduate,no,yes,no
No,2.5,Yes,Excellent,Low,Low,single,undergraduate,no,yes,no
Yes,2,No,Low,Low,Excellent,single,graduate,no,no,no
No,3.5,Yes,Low,Excellent,Excellent,married,undergraduate,yes,yes,no
Yes,2.5,No,Low,Low,Excellent,married,graduate,no,yes,no
Yes,3,No,Excellent,Low,Excellent,single,graduate,no,yes,no
No,2,Yes,Low,Excellent,Excellent,single,graduate,no,yes,no
No,4,Yes,Excellent,Excellent,Excellent,married,undergraduate,yes,no,no
No,4.5,No,Excellent,Low,Low,married,undergraduate,no,yes,no
Yes,5,No,Excellent,Excellent,Excellent,single,undergraduate,no,yes,yes
No,5,No,Excellent,Excellent,Excellent,married,unknown,no,yes,no
Yes,2,Yes,Excellent,Excellent,Excellent,divorced,undergraduate,no,no,no
No,4,Yes,Excellent,Excellent,Excellent,single,graduate,no,yes,no
Yes,2.5,No,Low,Low,Excellent,married,undergraduate,no,no,no
No,2,Yes,Excellent,Excellent,Excellent,married,graduate,no,yes,yes
No,2.5,Yes,Excellent,Low,Excellent,single,graduate,no,yes,no
Yes,2,No,Excellent,Low,Excellent,married,graduate,no,yes,yes
No,2,Yes,Low,Low,Low,married,undergraduate,no,yes,no
Yes,2,No,Low,Low,Excellent,single,graduate,no,no,no
No,2,No,Excellent,Excellent,Low,married,undergraduate,no,yes,no
Yes,2.5,No,Low,Excellent,Excellent,married,graduate,no,yes,no
Yes,2,No,Excellent,Low,Excellent,married,graduate,no,yes,no
Yes,3,Yes,Low,Excellent,Excellent,married,undergraduate,no,yes,yes
Yes,3.5,No,Excellent,Low,Excellent,married,graduate,no,yes,no
No,3,Yes,Excellent,Excellent,Excellent,married,graduate,no,yes,no
No,2,Yes,Excellent,Low,Excellent,married,graduate,no,no,no
No,2,Yes,Excellent,Excellent,Excellent,single,undergraduate,no,no,no
No,2.5,Yes,Low,Excellent,Low,married,graduate,no,yes,yes
No,2,Yes,Excellent,Excellent,Low,married,graduate,no,no,yes
Yes,2.5,No,Low,Low,Excellent,married,undergraduate,no,no,no
No,4.5,Yes,Excellent,Excellent,Excellent,single,graduate,no,yes,no
Yes,4,No,Excellent,Low,Excellent,single,undergraduate,no,yes,no
Yes,4,Yes,Low,Excellent,Excellent,married,graduate,no,no,no
Yes,4.5,No,Low,Low,Excellent,divorced,unknown,yes,yes,no
No,4.5,No,Excellent,Excellent,Excellent,divorced,graduate,yes,no,no
Yes,4,No,Excellent,Low,Excellent,single,graduate,no,no,no
Yes,4,No,Low,Low,Excellent,married,graduate,no,no,no
No,4.5,Yes,Excellent,Low,Excellent,married,graduate,yes,no,no
No,4.5,No,Excellent,Excellent,Excellent,married,graduate,no,no,no
No,4,Yes,Excellent,Low,Excellent,married,undergraduate,no,yes,no
Yes,4,No,Low,Low,Excellent,married,unknown,no,no,no
Yes,4.5,No,Low,Low,Excellent,married,graduate,yes,no,yes
No,4,No,Excellent,Low,Low,married,graduate,no,no,yes
Yes,4,No,Low,Low,Excellent,divorced,undergraduate,yes,no,no
Yes,4.5,No,Low,Low,Excellent,married,graduate,no,no,no
Yes,5,No,Low,Low,Excellent,married,graduate,yes,no,no
No,5,Yes,Excellent,Excellent,Excellent,single,graduate,no,yes,no
Yes,4.5,Yes,Low,Low,Excellent,married,graduate,no,no,no
Yes,5,Yes,Low,Low,Excellent,divorced,graduate,no,yes,no
No,5,Yes,Excellent,Excellent,Excellent,divorced,undergraduate,no,no,no
Yes,5,No,Low,Low,Excellent,married,graduate,no,yes,no
Yes,5,No,Low,Low,Excellent,married,graduate,yes,yes,no
Yes,5,Yes,Low,Low,Low,single,graduate,no,yes,no
No,2.5,Yes,Excellent,Low,Low,single,undergraduate,no,yes,no
Yes,2,No,Low,Low,Excellent,single,graduate,no,no,no
No,3.5,Yes,Low,Excellent,Excellent,married,undergraduate,yes,yes,no
Yes,2.5,No,Low,Low,Excellent,married,graduate,no,yes,no
Yes,3,No,Excellent,Low,Excellent,single,graduate,no,yes,no
No,2,Yes,Low,Excellent,Excellent,single,graduate,no,yes,no
No,4,Yes,Excellent,Excellent,Excellent,married,undergraduate,yes,no,no
No,4.5,No,Excellent,Low,Low,married,undergraduate,no,yes,no
Yes,5,No,Excellent,Excellent,Excellent,single,undergraduate,no,yes,yes
No,5,No,Excellent,Excellent,Excellent,married,unknown,no,yes,no
Yes,2,Yes,Excellent,Excellent,Excellent,divorced,undergraduate,no,no,no
No,4,Yes,Excellent,Excellent,Excellent,single,graduate,no,yes,no
Yes,2.5,No,Low,Low,Excellent,married,undergraduate,no,no,no
No,2,Yes,Excellent,Excellent,Excellent,married,graduate,no,yes,yes
No,2.5,Yes,Excellent,Low,Excellent,single,graduate,no,yes,no
Yes,2,No,Excellent,Low,Excellent,married,graduate,no,yes,yes
No,2,Yes,Low,Low,Low,married,undergraduate,no,yes,no
Yes,2,No,Low,Low,Excellent,single,graduate,no,no,no
No,2,No,Excellent,Excellent,Low,married,undergraduate,no,yes,no
Yes,2.5,No,Low,Excellent,Excellent,married,graduate,no,yes,no
Yes,2,No,Excellent,Low,Excellent,married,graduate,no,yes,no
Yes,3,Yes,Low,Excellent,Excellent,married,undergraduate,no,yes,yes
Yes,3.5,No,Excellent,Low,Excellent,married,graduate,no,yes,no
No,3,Yes,Excellent,Excellent,Excellent,married,graduate,no,yes,no
No,2,Yes,Excellent,Low,Excellent,married,graduate,no,no,no
No,2,Yes,Excellent,Excellent,Excellent,single,undergraduate,no,no,no
No,2.5,Yes,Low,Excellent,Low,married,graduate,no,yes,yes
No,2,Yes,Excellent,Excellent,Low,married,graduate,no,no,yes
Yes,2.5,No,Low,Low,Excellent,married,undergraduate,no,no,no
No,4.5,Yes,Excellent,Excellent,Excellent,single,graduate,no,yes,no
Yes,4,No,Excellent,Low,Excellent,single,undergraduate,no,yes,no
Yes,4,Yes,Low,Excellent,Excellent,married,graduate,no,no,no
Yes,4.5,No,Low,Low,Excellent,divorced,unknown,yes,yes,no
No,4.5,No,Excellent,Excellent,Excellent,divorced,graduate,yes,no,no
Yes,4,No,Excellent,Low,Excellent,single,graduate,no,no,no
Yes,4,No,Low,Low,Excellent,married,graduate,no,no,no
No,4.5,Yes,Excellent,Low,Excellent,married,graduate,yes,no,no
No,4.5,No,Excellent,Excellent,Excellent,married,graduate,no,no,no
No,4,Yes,Excellent,Low,Excellent,married,undergraduate,no,yes,no
Yes,4,No,Low,Low,Excellent,married,unknown,no,no,no
Yes,4.5,No,Low,Low,Excellent,married,graduate,yes,no,yes
No,4,No,Excellent,Low,Low,married,graduate,no,no,yes
Yes,4,No,Low,Low,Excellent,divorced,undergraduate,yes,no,no
Yes,4.5,No,Low,Low,Excellent,married,graduate,no,no,no
Yes,5,No,Low,Low,Excellent,married,graduate,yes,no,no
No,5,Yes,Excellent,Excellent,Excellent,single,graduate,no,yes,no
Yes,4.5,Yes,Low,Low,Excellent,married,graduate,no,no,no
Yes,5,Yes,Low,Low,Excellent,divorced,graduate,no,yes,no
No,5,Yes,Excellent,Excellent,Excellent,divorced,undergraduate,no,no,no
Yes,5,No,Low,Low,Excellent,married,graduate,no,yes,no
Yes,5,No,Low,Low,Excellent,married,graduate,yes,yes,no
Yes,5,Yes,Low,Low,Low,single,graduate,no,yes,no
No,2.5,Yes,Excellent,Low,Low,single,undergraduate,no,yes,no
Yes,2,No,Low,Low,Excellent,single,graduate,no,no,no
No,3.5,Yes,Low,Excellent,Excellent,married,undergraduate,yes,yes,no
Yes,2.5,No,Low,Low,Excellent,married,graduate,no,yes,no
Yes,3,No,Excellent,Low,Excellent,single,graduate,no,yes,no
No,2,Yes,Low,Excellent,Excellent,single,graduate,no,yes,no
No,4,Yes,Excellent,Excellent,Excellent,married,undergraduate,yes,no,no
No,4.5,No,Excellent,Low,Low,married,undergraduate,no,yes,no
Yes,5,No,Excellent,Excellent,Excellent,single,undergraduate,no,yes,yes
No,5,No,Excellent,Excellent,Excellent,married,unknown,no,yes,no
Yes,2,Yes,Excellent,Excellent,Excellent,divorced,undergraduate,no,no,no
No,4,Yes,Excellent,Excellent,Excellent,single,graduate,no,yes,no
Yes,2.5,No,Low,Low,Excellent,married,undergraduate,no,no,no
No,2,Yes,Excellent,Excellent,Excellent,married,graduate,no,yes,yes
No,2.5,Yes,Excellent,Low,Excellent,single,graduate,no,yes,no
Yes,2,No,Excellent,Low,Excellent,married,graduate,no,yes,yes
No,2,Yes,Low,Low,Low,married,undergraduate,no,yes,no
Yes,2,No,Low,Low,Excellent,single,graduate,no,no,no
No,2,No,Excellent,Excellent,Low,married,undergraduate,no,yes,no
Yes,2.5,No,Low,Excellent,Excellent,married,graduate,no,yes,no
Yes,2,No,Excellent,Low,Excellent,married,graduate,no,yes,no
Yes,3,Yes,Low,Excellent,Excellent,married,undergraduate,no,yes,yes
Yes,3.5,No,Excellent,Low,Excellent,married,graduate,no,yes,no
No,3,Yes,Excellent,Excellent,Excellent,married,graduate,no,yes,no
No,2,Yes,Excellent,Low,Excellent,married,graduate,no,no,no
No,2,Yes,Excellent,Excellent,Excellent,single,undergraduate,no,no,no
No,2.5,Yes,Low,Excellent,Low,married,graduate,no,yes,yes
No,2,Yes,Excellent,Excellent,Low,married,graduate,no,no,yes
Yes,2.5,No,Low,Low,Excellent,married,undergraduate,no,no,no
No,4.5,Yes,Excellent,Excellent,Excellent,single,graduate,no,yes,no
Yes,4,No,Excellent,Low,Excellent,single,undergraduate,no,yes,no
Yes,4,Yes,Low,Excellent,Excellent,married,graduate,no,no,no
Yes,4.5,No,Low,Low,Excellent,divorced,unknown,yes,yes,no
No,4.5,No,Excellent,Excellent,Excellent,divorced,graduate,yes,no,no
Yes,4,No,Excellent,Low,Excellent,single,graduate,no,no,no
Yes,4,No,Low,Low,Excellent,married,graduate,no,no,no
No,4.5,Yes,Excellent,Low,Excellent,married,graduate,yes,no,no
No,4.5,No,Excellent,Excellent,Excellent,married,graduate,no,no,no
No,4,Yes,Excellent,Low,Excellent,married,undergraduate,no,yes,no
Yes,4,No,Low,Low,Excellent,married,unknown,no,no,no
Yes,4.5,No,Low,Low,Excellent,married,graduate,yes,no,yes
No,4,No,Excellent,Low,Low,married,graduate,no,no,yes
Yes,4,No,Low,Low,Excellent,divorced,undergraduate,yes,no,no
Yes,4.5,No,Low,Low,Excellent,married,graduate,no,no,no
Yes,5,No,Low,Low,Excellent,married,graduate,yes,no,no
No,5,Yes,Excellent,Excellent,Excellent,single,graduate,no,yes,no
Yes,4.5,Yes,Low,Low,Excellent,married,graduate,no,no,no
Yes,5,Yes,Low,Low,Excellent,divorced,graduate,no,yes,no
No,5,Yes,Excellent,Excellent,Excellent,divorced,undergraduate,no,no,no
Yes,5,No,Low,Low,Excellent,married,graduate,no,yes,no
Yes,5,No,Low,Low,Excellent,married,graduate,yes,yes,no
Yes,5,Yes,Low,Low,Low,single,graduate,no,yes,no
No,2.5,Yes,Excellent,Low,Low,single,undergraduate,no,yes,no
Yes,2,No,Low,Low,Excellent,single,graduate,no,no,no
No,3.5,Yes,Low,Excellent,Excellent,married,undergraduate,yes,yes,no
Yes,2.5,No,Low,Low,Excellent,married,graduate,no,yes,no
Yes,3,No,Excellent,Low,Excellent,single,graduate,no,yes,no
No,2,Yes,Low,Excellent,Excellent,single,graduate,no,yes,no
No,4,Yes,Excellent,Excellent,Excellent,married,undergraduate,yes,no,no
No,4.5,No,Excellent,Low,Low,married,undergraduate,no,yes,no
Yes,5,No,Excellent,Excellent,Excellent,single,undergraduate,no,yes,yes
No,5,No,Excellent,Excellent,Excellent,married,unknown,no,yes,no
Yes,2,Yes,Excellent,Excellent,Excellent,divorced,undergraduate,no,no,no
No,4,Yes,Excellent,Excellent,Excellent,single,graduate,no,yes,no
