ID,Income,CreditRating,Age,Approval
1,Medium,OK,<35,No
2,Medium,Excellent,<35,No
3,High,Fair,35-40,Yes
4,High,Fair,>40,Yes
5,Low,Excellent,>40,Yes
6,Low,OK,>40,No
7,Low,Excellent,35-40,Yes
8,Medium,Fair,<35,No
9,Low,Fair,<35,No
10,Medium,Excellent,>40,No
11,High,Fair,<35,Yes
12,Medium,Excellent,35-40,No
13,Medium,Fair,35-40,Yes
14,High,OK,<35,No
15,Low,OK,<35,Yes
16,High,Fair,<35,No
17,Low,OK,>35,No
18,Low,OK,35-40,Yes
19,Medium,OK,<35,No
20,Low,Fair,>35,Yes
21,Low,Excellent,<35,Yes
22,High,OK,35-40,Yes
23,Medium,Fair,35-40,Yes
24,Medium,Excellent,<35,No
25,Low,Excellent,35-40,Yes
26,High,Excellent,<35,Yes
27,High,OK,35-40,No
28,High,Excellent,<35,No
29,Low,Fair,<35,No
30,High,Excellent,35-40,Yes
31,High,Excellent,>35,No
32,High,Fair,<35,Yes
33,Medium,Fair,<35,No
34,Low,OK,35-40,Yes
35,High,Excellent,35-40,Yes
36,Medium,Fair,35-40,No
37,Medium,OK,<35,No
38,Low,OK,<35,Yes
39,High,Excellent,35-40,Yes
40,Low,OK,>35,No
41,Low,Fair,<35,Yes
42,Low,OK,>35,No
43,Low,Fair,>35,Yes
44,Medium,Excellent,>35,Yes
45,High,OK,>35,Yes
46,High,OK,35-40,Yes
47,High,OK,35-40,No
48,Low,Excellent,>35,Yes
49,Low,Excellent,<35,Yes
50,High,OK,>35,Yes
51,Medium,Excellent,<35,Yes
52,Medium,Fair,<35,No
53,High,Fair,35-40,No
54,High,Excellent,>35,Yes
55,Low,OK,<35,Yes
56,Low,OK,>35,Yes
57,Low,Fair,35-40,Yes
58,High,Fair,>35,No
59,Low,Excellent,>35,No
60,High,Excellent,<35,No
61,Medium,OK,35-40,Yes
62,Low,Fair,<35,Yes
63,Medium,OK,35-40,No
64,Medium,OK,<35,No
65,Medium,OK,35-40,No
66,High,Fair,<35,No
67,Low,Excellent,35-40,No
68,Medium,Excellent,35-40,Yes
69,Medium,Fair,>35,No
70,Low,OK,<35,Yes
71,Low,Excellent,35-40,No
72,High,OK,>35,Yes
73,Medium,Fair,>35,No
74,Low,Fair,<35,No
75,Medium,Excellent,35-40,No
76,High,OK,35-40,Yes
